Iteration,Reward,Accumulative Reward
8640,0.5031938,3309.6233
8641,0.0,3309.6233
8642,0.0,3309.6233
8643,0.0,3309.6233
8644,0.0,3309.6233
8645,0.50411665,3310.1274
8646,0.4960678,3310.6235
8647,0.49172398,3311.1152
8648,0.49322298,3311.6084
8649,0.48249185,3312.0908
8650,0.49646997,3312.5874
8651,0.49767715,3313.085
8652,0.4896928,3313.5747
8653,0.4990404,3314.0737
8654,0.4942553,3314.5679
8655,0.0,3314.5679
8656,0.49154377,3315.0593
8657,0.48550558,3315.545
8658,0.46071628,3316.0056
8659,0.4754453,3316.481
8660,0.47313273,3316.954
8661,0.45119107,3317.4053
8662,0.47309792,3317.8784
8663,0.4638674,3318.3423
8664,0.4605236,3318.8027
8665,0.46450543,3319.2673
8666,0.45604387,3319.7234
8667,0.4617905,3320.185
8668,0.44401807,3320.6292
8669,0.45330685,3321.0825
8670,0.4580194,3321.5405
8671,0.46473327,3322.0054
8672,0.45812038,3322.4634
8673,0.46066666,3322.924
8674,0.44286495,3323.367
8675,0.46942577,3323.8364
8676,0.46973327,3324.3062
8677,0.4680389,3324.7742
8678,0.46892428,3325.2432
8679,0.46480066,3325.708
8680,0.47625053,3326.1843
8681,0.47207987,3326.6565
8682,0.47426876,3327.1309
8683,0.47337988,3327.6042
8684,0.47586635,3328.08
8685,0.47342333,3328.5535
8686,0.47707427,3329.0305
8687,0.4791539,3329.5098
8688,0.48696223,3329.9968
8689,0.48524794,3330.4822
8690,0.4905879,3330.9727
8691,0.4801648,3331.453
8692,0.4741144,3331.927
8693,0.4896105,3332.4165
8694,0.48462996,3332.9011
8695,0.48176736,3333.3828
8696,0.49509925,3333.878
8697,0.4883244,3334.3662
8698,0.49309584,3334.8594
8699,0.48078623,3335.34
8700,0.48924088,3335.8293
8701,0.45224774,3336.2815
8702,0.47502825,3336.7566
8703,0.49692988,3337.2534
8704,0.49491018,3337.7483
8705,0.4969568,3338.2454
8706,0.48621473,3338.7317
8707,0.48984194,3339.2214
8708,0.49653754,3339.718
8709,0.47476545,3340.1929
8710,0.49988845,3340.6929
8711,0.43889815,3341.1318
8712,0.48702428,3341.619
8713,0.45851493,3342.0774
8714,0.46292403,3342.5403
8715,0.43674543,3342.977
8716,0.47620517,3343.4534
8717,0.45899162,3343.9124
8718,0.40397245,3344.3164
8719,0.4292365,3344.7456
8720,0.46643266,3345.2122
8721,0.439905,3345.652
8722,0.46607268,3346.1182
8723,0.4635016,3346.5818
8724,0.43196666,3347.0137
8725,0.456495,3347.4702
8726,0.4898539,3347.96
8727,0.43589807,3348.3958
8728,0.4696401,3348.8655
8729,0.43002754,3349.2954
8730,0.4064601,3349.702
8731,0.394571,3350.0964
8732,0.3990761,3350.4956
8733,0.44612315,3350.9417
8734,0.44113588,3351.3828
8735,0.40966156,3351.7925
8736,0.44256613,3352.235
8737,0.4089301,3352.644
8738,0.45114174,3353.0952
8739,0.4458059,3353.541
8740,0.40463114,3353.9456
8741,0.41827193,3354.3638
8742,0.36990577,3354.7336
8743,0.43121624,3355.1648
8744,0.38580582,3355.5505
8745,0.44849542,3355.999
8746,0.44932628,3356.4482
8747,0.44496104,3356.8933
8748,0.43718055,3357.3306
8749,0.42076877,3357.7512
8750,0.41731334,3358.1685
8751,0.4196624,3358.5881
8752,0.38963518,3358.9778
8753,0.42635226,3359.404
8754,0.40752587,3359.8115
8755,0.43088233,3360.2424
8756,0.4248388,3360.6672
8757,0.39463824,3361.0618
8758,0.4134994,3361.4753
8759,0.42147812,3361.8967
8760,0.39808252,3362.295
8761,0.40810993,3362.7031
8762,0.41221437,3363.1152
8763,0.40673766,3363.522
8764,0.0,3363.522
8765,0.0,3363.522
8766,0.41225746,3363.9343
8767,0.4319227,3364.3662
8768,0.4315377,3364.7979
8769,0.43710622,3365.2349
8770,0.43506727,3365.67
8771,0.42834142,3366.0981
8772,0.0,3366.0981
8773,0.42319983,3366.5212
8774,0.42876586,3366.95
8775,0.0,3366.95
8776,0.0,3366.95
8777,0.42826325,3367.3782
8778,0.42737064,3367.8057
8779,0.43109477,3368.2368
8780,0.0,3368.2368
8781,0.0,3368.2368
8782,0.43206462,3368.669
8783,0.43602303,3369.105
8784,0.0,3369.105
8785,0.0,3369.105
8786,0.42322436,3369.5283
8787,0.4192819,3369.9475
8788,0.42395586,3370.3716
8789,0.42208326,3370.7937
8790,0.41220516,3371.2058
8791,0.4167215,3371.6226
8792,0.42508602,3372.0476
8793,0.0,3372.0476
8794,0.41164955,3372.4592
8795,0.39936307,3372.8586
8796,0.39837262,3373.257
8797,0.39500412,3373.652
8798,0.40142947,3374.0535
8799,0.39464307,3374.448
8800,0.38672885,3374.8347
8801,0.3876693,3375.2224
8802,0.39668584,3375.6191
8803,0.0,3375.6191
8804,0.0,3375.6191
8805,0.37288588,3375.992
8806,0.3680433,3376.36
8807,0.3541625,3376.7144
8808,0.0,3376.7144
8809,0.0,3376.7144
8810,0.3432202,3377.0576
8811,0.0,3377.0576
8812,0.3229301,3377.3806
8813,0.29653677,3377.6772
8814,0.32767996,3378.005
8815,0.32010978,3378.325
8816,0.31979445,3378.6448
8817,0.3090318,3378.9539
8818,0.32163197,3379.2754
8819,0.0,3379.2754
8820,0.0,3379.2754
8821,0.0,3379.2754
8822,0.32366917,3379.599
8823,0.32723898,3379.9263
8824,0.33250996,3380.2588
8825,0.33783028,3380.5967
8826,0.3462563,3380.9429
8827,0.35180518,3381.2947
8828,0.0,3381.2947
8829,0.3629603,3381.6577
8830,0.0,3381.6577
8831,0.36209005,3382.0198
8832,0.36062282,3382.3804
8833,0.36394998,3382.7444
8834,0.35176995,3383.0962
8835,0.36375362,3383.46
8836,0.36929834,3383.8293
8837,0.35895675,3384.1882
8838,0.37279728,3384.561
8839,0.36285532,3384.9238
8840,0.36782435,3385.2917
8841,0.34503654,3385.6367
8842,0.36001724,3385.9968
8843,0.3738038,3386.3706
8844,0.37422085,3386.7449
8845,0.3734949,3387.1184
8846,0.3842851,3387.5027
8847,0.38155198,3387.8843
8848,0.37901333,3388.2632
8849,0.376556,3388.6396
8850,0.3863856,3389.0261
8851,0.3716261,3389.3977
8852,0.3800466,3389.7778
8853,0.35701025,3390.1348
8854,0.36471346,3390.4995
8855,0.36995745,3390.8694
8856,0.35989106,3391.2292
8857,0.34605986,3391.5752
8858,0.3441098,3391.9192
8859,0.3310667,3392.2502
8860,0.32198843,3392.5723
8861,0.322947,3392.8953
8862,0.3137821,3393.209
8863,0.31067112,3393.5198
8864,0.30339593,3393.8232
8865,0.28882095,3394.112
8866,0.3121405,3394.4243
8867,0.28627938,3394.7107
8868,0.30010378,3395.0107
8869,0.29531446,3395.3062
8870,0.29086316,3395.597
8871,0.30311853,3395.9001
8872,0.30325064,3396.2034
8873,0.30448118,3396.5078
8874,0.3043461,3396.8123
8875,0.30086508,3397.113
8876,0.30678397,3397.42
8877,0.30248898,3397.7224
8878,0.3097832,3398.0322
8879,0.31626403,3398.3484
8880,0.32335818,3398.6716
8881,0.32082155,3398.9924
8882,0.3317766,3399.3242
8883,0.0,3399.3242
8884,0.34555233,3399.6697
8885,0.34927517,3400.019
8886,0.0,3400.019
8887,0.34827128,3400.3674
8888,0.0,3400.3674
8889,0.35498703,3400.7224
8890,0.0,3400.7224
8891,0.0,3400.7224
8892,0.35417864,3401.0767
8893,0.35840067,3401.435
8894,0.3457842,3401.7808
8895,0.3482265,3402.129
8896,0.33984047,3402.4688
8897,0.34429297,3402.813
8898,0.34562996,3403.1587
8899,0.3422622,3403.501
8900,0.34995815,3403.8508
8901,0.3432744,3404.194
8902,0.34613433,3404.5403
8903,0.34570536,3404.886
8904,0.3473201,3405.2334
8905,0.35588902,3405.5894
8906,0.35714558,3405.9465
8907,0.3629437,3406.3096
8908,0.36016342,3406.6697
8909,0.37391427,3407.0437
8910,0.3762459,3407.42
8911,0.3708453,3407.7908
8912,0.37905693,3408.17
8913,0.3712269,3408.5413
8914,0.37688908,3408.9182
8915,0.36900482,3409.287
8916,0.37818214,3409.6653
8917,0.37457088,3410.0398
8918,0.3779199,3410.4177
8919,0.38898033,3410.8066
8920,0.3763674,3411.183
8921,0.37529856,3411.5583
8922,0.37187478,3411.9302
8923,0.38377813,3412.314
8924,0.0,3412.314
8925,0.37414968,3412.6882
8926,0.3692129,3413.0574
8927,0.3727956,3413.4302
8928,0.37727252,3413.8074
8929,0.38661125,3414.194
8930,0.3699779,3414.564
8931,0.3786886,3414.9426
8932,0.38540417,3415.3281
8933,0.3760531,3415.704
8934,0.3744702,3416.0786
8935,0.0,3416.0786
8936,0.371983,3416.4507
8937,0.37144935,3416.822
8938,0.36411056,3417.186
8939,0.36506516,3417.551
8940,0.3435888,3417.8945
8941,0.3540985,3418.2485
8942,0.35107407,3418.5996
8943,0.34562466,3418.9453
8944,0.33789656,3419.2832
8945,0.33903384,3419.6223
8946,0.3326301,3419.9548
8947,0.0,3419.9548
8948,0.3311072,3420.286
8949,0.31748387,3420.6033
8950,0.31669852,3420.92
8951,0.31240305,3421.2324
8952,0.29330608,3421.5256
8953,0.27220848,3421.7979
8954,0.28399804,3422.0818
8955,0.28365946,3422.3655
8956,0.27959883,3422.645
8957,0.0,3422.645
8958,0.28061426,3422.9255
8959,0.26958105,3423.195
8960,0.26390436,3423.459
8961,0.24706404,3423.706
8962,0.23668255,3423.9426
8963,0.24666783,3424.1892
8964,0.2294848,3424.4187
8965,0.23170061,3424.6504
8966,0.22821386,3424.8787
8967,0.22365053,3425.1023
8968,0.20497021,3425.3074
8969,0.2328471,3425.5403
8970,0.21869825,3425.759
8971,0.23441567,3425.9934
8972,0.0,3425.9934
8973,0.0,3425.9934
8974,0.24955316,3426.243
8975,0.24915618,3426.4922
8976,0.0,3426.4922
8977,0.24856047,3426.7407
8978,0.25438517,3426.995
8979,0.0,3426.995
8980,0.24498367,3427.24
8981,0.0,3427.24
8982,0.2311861,3427.4712
8983,0.0,3427.4712
8984,0.0,3427.4712
8985,0.0,3427.4712
8986,0.25185025,3427.7231
8987,0.23586008,3427.959
8988,0.0,3427.959
8989,0.26982534,3428.2288
8990,0.278113,3428.5068
8991,0.28095096,3428.7878
8992,0.27096093,3429.0588
8993,0.0,3429.0588
8994,0.2708634,3429.3296
8995,0.2757367,3429.6052
8996,0.28255495,3429.8877
8997,0.27573383,3430.1633
8998,0.0,3430.1633
8999,0.0,3430.1633
9000,0.24620089,3430.4094
9001,0.2757966,3430.6853
9002,0.0,3430.6853
9003,0.34175092,3431.027
9004,0.30925858,3431.3364
9005,0.32635894,3431.6628
9006,0.37850454,3432.0413
9007,0.37490702,3432.4163
9008,0.3846462,3432.801
9009,0.3715208,3433.1726
9010,0.40630552,3433.5789
9011,0.3843377,3433.9631
9012,0.39778677,3434.3608
9013,0.39940807,3434.7603
9014,0.32045862,3435.0808
9015,0.3562034,3435.437
9016,0.32724127,3435.7642
9017,0.37577748,3436.14
9018,0.3912009,3436.531
9019,0.34292814,3436.874
9020,0.3951515,3437.2693
9021,0.40524143,3437.6746
9022,0.34958944,3438.0242
9023,0.36119315,3438.3853
9024,0.4018883,3438.787
9025,0.38619763,3439.1733
9026,0.3684824,3439.5417
9027,0.4104797,3439.9521
9028,0.41493008,3440.3672
9029,0.42481413,3440.792
9030,0.42590332,3441.2178
9031,0.43405247,3441.6519
9032,0.431764,3442.0837
9033,0.43711448,3442.5208
9034,0.44969073,3442.9705
9035,0.35779017,3443.3284
9036,0.42770424,3443.756
9037,0.37629402,3444.1323
9038,0.45264044,3444.585
9039,0.37906104,3444.964
9040,0.43168017,3445.3958
9041,0.4672037,3445.863
9042,0.4686364,3446.3318
9043,0.43400353,3446.7659
9044,0.40928012,3447.175
9045,0.46782672,3447.6428
9046,0.41962776,3448.0625
9047,0.48620915,3448.5488
9048,0.48884282,3449.0376
9049,0.397997,3449.4355
9050,0.49265158,3449.9282
9051,0.47588152,3450.404
9052,0.50566137,3450.9097
9053,0.5157689,3451.4255
9054,0.51020604,3451.9358
9055,0.5066775,3452.4424
9056,0.51943266,3452.962
9057,0.51572204,3453.4775
9058,0.0,3453.4775
9059,0.28314838,3453.7607
9060,0.28085065,3454.0415
9061,0.2850083,3454.3264
9062,0.29707247,3454.6235
9063,0.29843548,3454.9219
9064,0.30010867,3455.222
9065,0.29872948,3455.5208
9066,0.3148614,3455.8357
9067,0.31439796,3456.1501
9068,0.32727978,3456.4775
9069,0.32024994,3456.7979
9070,0.33085895,3457.1287
9071,0.34022328,3457.469
9072,0.3406439,3457.8096
9073,0.3506626,3458.1602
9074,0.35021463,3458.5103
9075,0.358651,3458.869
9076,0.3516213,3459.2205
9077,0.3646169,3459.585
9078,0.35500076,3459.94
9079,0.357864,3460.2979
9080,0.3562343,3460.654
9081,0.3599753,3461.014
9082,0.36415666,3461.3782
9083,0.36566573,3461.744
9084,0.366361,3462.1104
9085,0.3758736,3462.4863
9086,0.36268702,3462.849
9087,0.36586362,3463.215
9088,0.3760006,3463.591
9089,0.3865117,3463.9775
9090,0.3922219,3464.3699
9091,0.39433447,3464.7642
9092,0.39095145,3465.155
9093,0.39607877,3465.551
9094,0.39984968,3465.951
9095,0.41342878,3466.3643
9096,0.42044848,3466.7847
9097,0.43093407,3467.2156
9098,0.43555748,3467.6511
9099,0.43960923,3468.0908
9100,0.43322802,3468.5242
9101,0.4343829,3468.9585
9102,0.4269009,3469.3855
9103,0.43239483,3469.8179
9104,0.43249655,3470.2505
9105,0.44807637,3470.6985
9106,0.45240644,3471.151
9107,0.45282194,3471.6038
9108,0.4597655,3472.0635
9109,0.46163207,3472.5251
9110,0.45500353,3472.9802
9111,0.46267644,3473.4429
9112,0.46995255,3473.9128
9113,0.46418527,3474.377
9114,0.47345543,3474.8503
9115,0.4722905,3475.3228
9116,0.47131285,3475.794
9117,0.46918434,3476.2632
9118,0.47914052,3476.7424
9119,0.0,3476.7424
9120,0.0,3476.7424
9121,0.4757414,3477.2183
9122,0.0,3477.2183
9123,0.46859735,3477.6868
9124,0.46488342,3478.1516
9125,0.4692189,3478.6208
9126,0.46423352,3479.0852
9127,0.4576734,3479.543
9128,0.4525489,3479.9956
9129,0.45772973,3480.4534
9130,0.46367675,3480.917
9131,0.46379903,3481.3809
9132,0.4640788,3481.845
9133,0.4645623,3482.3096
9134,0.46169367,3482.7712
9135,0.46176818,3483.233
9136,0.4568146,3483.6897
9137,0.45481735,3484.1445
9138,0.45292982,3484.5974
9139,0.4516337,3485.049
9140,0.45259774,3485.5017
9141,0.45662943,3485.9583
9142,0.45217982,3486.4104
9143,0.4458502,3486.8562
9144,0.0,3486.8562
9145,0.4458924,3487.302
9146,0.44988558,3487.752
9147,0.44938287,3488.2014
9148,0.4424092,3488.6438
9149,0.44997367,3489.0938
9150,0.45435905,3489.548
9151,0.44596907,3489.9941
9152,0.0,3489.9941
9153,0.44798845,3490.4421
9154,0.0,3490.4421
9155,0.43947253,3490.8816
9156,0.4469767,3491.3286
9157,0.0,3491.3286
9158,0.4534411,3491.782
9159,0.0,3491.782
9160,0.0,3491.782
9161,0.45500317,3492.237
9162,0.4719752,3492.709
9163,0.0,3492.709
9164,0.44691238,3493.156
9165,0.44536245,3493.6013
9166,0.4494185,3494.0508
9167,0.4498701,3494.5007
9168,0.4565121,3494.9573
9169,0.47814232,3495.4353
9170,0.4839136,3495.9192
9171,0.4948897,3496.414
9172,0.4517159,3496.8657
9173,0.4736501,3497.3394
9174,0.4614108,3497.8008
9175,0.46212244,3498.263
9176,0.45974654,3498.7227
9177,0.4212298,3499.1438
9178,0.46149677,3499.6052
9179,0.46997026,3500.0752
9180,0.41072413,3500.4858
9181,0.456147,3500.942
9182,0.43611544,3501.378
9183,0.46799275,3501.846
9184,0.45503247,3502.301
9185,0.46323943,3502.7642
9186,0.44941583,3503.2136
9187,0.4488816,3503.6626
9188,0.41484737,3504.0774
9189,0.44594723,3504.5234
9190,0.4231801,3504.9465
9191,0.43069753,3505.3772
9192,0.45391104,3505.831
9193,0.47038117,3506.3015
9194,0.47408155,3506.7756
9195,0.46098912,3507.2366
9196,0.46864554,3507.7053
9197,0.48928094,3508.1946
9198,0.4888988,3508.6836
9199,0.0,3508.6836
9200,0.46868408,3509.1523
9201,0.47973993,3509.632
9202,0.46799895,3510.1
9203,0.47257903,3510.5728
9204,0.466274,3511.039
9205,0.43365327,3511.4727
9206,0.4690831,3511.9417
9207,0.4276797,3512.3694
9208,0.45043883,3512.8198
9209,0.44520727,3513.2651
9210,0.42279,3513.688
9211,0.44117543,3514.1292
9212,0.41129386,3514.5405
9213,0.46421802,3515.0046
9214,0.0,3515.0046
9215,0.27971867,3515.2844
9216,0.27212304,3515.5566
9217,0.27052993,3515.8271
9218,0.26862836,3516.0957
9219,0.28165033,3516.3774
9220,0.28791496,3516.6653
9221,0.2931481,3516.9585
9222,0.2999903,3517.2585
9223,0.29449344,3517.553
9224,0.2965053,3517.8494
9225,0.30978334,3518.1592
9226,0.3055113,3518.4646
9227,0.30634788,3518.771
9228,0.32277754,3519.0938
9229,0.31616914,3519.41
9230,0.31521526,3519.725
9231,0.32607514,3520.0513
9232,0.33517116,3520.3865
9233,0.33175802,3520.7183
9234,0.32499957,3521.0432
9235,0.33638448,3521.3796
9236,0.33169413,3521.7114
9237,0.32364628,3522.0352
9238,0.31807485,3522.3533
9239,0.32937938,3522.6826
9240,0.34238064,3523.025
9241,0.3309449,3523.356
9242,0.3284917,3523.6846
9243,0.3394908,3524.0242
9244,0.32596666,3524.35
9245,0.32424065,3524.6743
9246,0.3423182,3525.0166
9247,0.34023306,3525.357
9248,0.3432804,3525.7002
9249,0.35151306,3526.0518
9250,0.35749498,3526.4092
9251,0.34956256,3526.7588
9252,0.34440854,3527.1033
9253,0.35440877,3527.4578
9254,0.35817495,3527.816
9255,0.35015848,3528.166
9256,0.3521891,3528.5183
9257,0.35718888,3528.8755
9258,0.34463394,3529.2202
9259,0.36199406,3529.5823
9260,0.36993158,3529.9521
9261,0.3698579,3530.322
9262,0.36931312,3530.6914
9263,0.37135527,3531.0627
9264,0.3686896,3531.4314
9265,0.37558225,3531.807
9266,0.3736335,3532.1804
9267,0.35295668,3532.5334
9268,0.3707161,3532.904
9269,0.37569132,3533.2798
9270,0.3701406,3533.65
9271,0.38587478,3534.036
9272,0.3785214,3534.4143
9273,0.39094132,3534.8052
9274,0.3835325,3535.1887
9275,0.38902706,3535.5776
9276,0.38274866,3535.9604
9277,0.38400593,3536.3445
9278,0.37906697,3536.7236
9279,0.37756905,3537.1013
9280,0.37703493,3537.4783
9281,0.38251212,3537.8608
9282,0.37565473,3538.2366
9283,0.3842521,3538.6208
9284,0.38328293,3539.0042
9285,0.3836939,3539.388
9286,0.38572308,3539.7737
9287,0.3858716,3540.1597
9288,0.39085364,3540.5505
9289,0.37896562,3540.9294
9290,0.37619177,3541.3057
9291,0.3833388,3541.689
9292,0.38618192,3542.0752
9293,0.3868123,3542.462
9294,0.3811339,3542.843
9295,0.39062193,3543.2336
9296,0.38440722,3543.6182
9297,0.37771213,3543.9958
9298,0.38414404,3544.38
9299,0.38544014,3544.7654
9300,0.388322,3545.1538
9301,0.3868058,3545.5405
9302,0.0,3545.5405
9303,0.37779996,3545.9182
9304,0.3819039,3546.3
9305,0.36678147,3546.6667
9306,0.36872998,3547.0354
9307,0.37858057,3547.414
9308,0.37041768,3547.7844
9309,0.36988023,3548.1543
9310,0.387494,3548.5417
9311,0.0,3548.5417
9312,0.3883015,3548.93
9313,0.0,3548.93
9314,0.38615564,3549.3162
9315,0.38068944,3549.6968
9316,0.0,3549.6968
9317,0.3847648,3550.0815
9318,0.39534256,3550.4768
9319,0.39382902,3550.8706
9320,0.0,3550.8706
9321,0.0,3550.8706
9322,0.39537793,3551.2659
9323,0.0,3551.2659
9324,0.39307177,3551.659
9325,0.39904338,3552.0579
9326,0.39768282,3552.4556
9327,0.0,3552.4556
9328,0.40211034,3552.8577
9329,0.36536014,3553.2231
9330,0.4176454,3553.6409
9331,0.0,3553.6409
9332,0.0,3553.6409
9333,0.0,3553.6409
9334,0.3708789,3554.0117
9335,0.4033522,3554.415
9336,0.38708913,3554.8022
9337,0.40117124,3555.2034
9338,0.38647085,3555.5898
9339,0.43976358,3556.0295
9340,0.0,3556.0295
9341,0.0,3556.0295
9342,0.4317425,3556.4612
9343,0.0,3556.4612
9344,0.0,3556.4612
9345,0.42974383,3556.8909
9346,0.4190747,3557.31
9347,0.39453495,3557.7046
9348,0.432951,3558.1375
9349,0.39237466,3558.5298
9350,0.0,3558.5298
9351,0.0,3558.5298
9352,0.40728983,3558.937
9353,0.42665708,3559.3638
9354,0.43058378,3559.7944
9355,0.0,3559.7944
9356,0.44114006,3560.2356
9357,0.44730726,3560.6829
9358,0.0,3560.6829
9359,0.0,3560.6829
9360,0.4495225,3561.1323
9361,0.4656448,3561.598
9362,0.0,3561.598
9363,0.46482515,3562.0627
9364,0.0,3562.0627
9365,0.0,3562.0627
9366,0.4332522,3562.496
9367,0.41248345,3562.9087
9368,0.4144986,3563.3232
9369,0.42293888,3563.746
9370,0.41446134,3564.1606
9371,0.0,3564.1606
9372,0.0,3564.1606
9373,0.42494786,3564.5857
9374,0.0,3564.5857
9375,0.4317345,3565.0173
9376,0.44111934,3565.4585
9377,0.44729283,3565.9058
9378,0.4545622,3566.3604
9379,0.45557815,3566.816
9380,0.45229197,3567.2683
9381,0.45575687,3567.724
9382,0.45626184,3568.1804
9383,0.45138425,3568.6318
9384,0.4448916,3569.0767
9385,0.46003222,3569.5366
9386,0.4380766,3569.9746
9387,0.44882903,3570.4233
9388,0.43878427,3570.862
9389,0.42514333,3571.287
9390,0.4211044,3571.7083
9391,0.42704165,3572.1353
9392,0.43911192,3572.5745
9393,0.0,3572.5745
9394,0.4418816,3573.0164
9395,0.44810736,3573.4644
9396,0.43881106,3573.903
9397,0.44719258,3574.3503
9398,0.44381306,3574.7942
9399,0.4457659,3575.24
9400,0.44886005,3575.689
9401,0.44904438,3576.138
9402,0.44660398,3576.5845
9403,0.44049895,3577.025
9404,0.43534413,3577.4602
9405,0.43583408,3577.896
9406,0.43112496,3578.3271
9407,0.44521463,3578.7725
9408,0.4355495,3579.208
9409,0.44254807,3579.6506
9410,0.4451575,3580.0957
9411,0.43724114,3580.533
9412,0.44474298,3580.9778
9413,0.43569243,3581.4136
9414,0.43636888,3581.8499
9415,0.44185045,3582.2917
9416,0.43195888,3582.7236
9417,0.431549,3583.1553
9418,0.43262058,3583.588
9419,0.43065512,3584.0186
9420,0.4304652,3584.449
9421,0.43108496,3584.8801
9422,0.42230454,3585.3025
9423,0.42756248,3585.73
9424,0.4309361,3586.161
9425,0.43586954,3586.5967
9426,0.42290497,3587.0195
9427,0.42854872,3587.448
9428,0.41534522,3587.8633
9429,0.41081348,3588.2742
9430,0.41128677,3588.6855
9431,0.40366915,3589.089
9432,0.40626165,3589.4954
9433,0.3982927,3589.8936
9434,0.4040738,3590.2976
9435,0.40916875,3590.7068
9436,0.39396653,3591.1008
9437,0.39219594,3591.493
9438,0.39679512,3591.8896
9439,0.3901506,3592.2798
9440,0.38344175,3592.6633
9441,0.3773206,3593.0408
9442,0.0,3593.0408
9443,0.3673717,3593.4082
9444,0.37732923,3593.7856
9445,0.0,3593.7856
9446,0.37244043,3594.1582
9447,0.0,3594.1582
9448,0.36154577,3594.5198
9449,0.36432463,3594.884
9450,0.0,3594.884
9451,0.36726388,3595.2512
9452,0.36382553,3595.615
9453,0.36501974,3595.98
9454,0.36378244,3596.3438
9455,0.36186132,3596.7056
9456,0.36920014,3597.0747
9457,0.36798513,3597.4426
9458,0.37043715,3597.813
9459,0.37901765,3598.192
9460,0.37263253,3598.5645
9461,0.3741905,3598.9387
9462,0.37953824,3599.3184
9463,0.38254526,3599.701
9464,0.38592502,3600.087
9465,0.38161817,3600.4685
9466,0.38975573,3600.8582
9467,0.38900572,3601.247
9468,0.3878935,3601.635
9469,0.38688985,3602.022
9470,0.37968156,3602.4016
9471,0.38469225,3602.7864
9472,0.3819017,3603.1682
9473,0.38667488,3603.555
9474,0.39914286,3603.954
9475,0.40011683,3604.3542
9476,0.39546016,3604.7498
9477,0.39916825,3605.149
9478,0.39501897,3605.544
9479,0.4016861,3605.9456
9480,0.40397197,3606.3496
9481,0.40515938,3606.755
9482,0.40214884,3607.157
9483,0.418898,3607.576
9484,0.41069776,3607.9866
9485,0.40333146,3608.39
9486,0.39573708,3608.7856
9487,0.39685115,3609.1826
9488,0.38327378,3609.566
9489,0.3822023,3609.9482
9490,0.36632505,3610.3145
9491,0.37024066,3610.6848
9492,0.36507854,3611.0498
9493,0.36745396,3611.4172
9494,0.36435032,3611.7815
9495,0.37114078,3612.1526
9496,0.3752846,3612.5278
